iso3,country,year,mode_id,article,procedure,specification,category
BEN,Benin,2020,A01b,BEN 12-13,Attribution (automatic),Person is born abroad to a citizen (with right to repudiate before majority if father is foreign).,Generally applicable provision
BEN,Benin,2020,A02a,No provision,n.a.,n.a.,No provision
BEN,Benin,2020,A02b,BEN 7-8,Attribution (automatic),Person is born in Benin to a person who was also born in Benin (with right to repudiate before majority if the parent born in Benin was the mother). ,Generally applicable provision
BEN,Benin,2020,A03a,BEN 10,Attribution (automatic),Person is a newborn child found in Benin.,Age restriction
BEN,Benin,2020,A03b,BEN 9,Attribution (automatic),Person is born in Benin to parents who are unknown or stateless and the person would otherwise be stateless.,Parental status restriction: only if one or both parents are stateless (additional residence requirement may apply)
BEN,Benin,2020,A04,No provision,n.a.,n.a.,No provision
BEN,Benin,2020,A05,BEN 24-25; BEN 28-31,Attribution (automatic);Application (entitlement),"Person is born in Benin and has been resident there since reaching the age of 16.; Person is born in Benin, has been resident for 5 years, and has not reached the age of majority. Government may oppose acquisition during 6 months before majority or within 6 months of declaration.",Generally applicable provision (before age of majority)
BEN,Benin,2020,A06,BEN 33-36,Grant (discretionary),"Person has been resident in Benin for 3 years. Other conditions: good conduct, never convicted with prison sentence of more than 1 year, good mental and physical health, assimilated to Beninois community, in particular by knowledge of a national language or the official language (French).",Generally applicable provision (see further conditions under A06a-A06f)
BEN,Benin,2020,A06a,BEN 33-36,Grant (discretionary),Person has been resident in Benin for 3 years. ,6-10 years of residence required
BEN,Benin,2020,A06b,BEN 33-36,Grant (discretionary),n.a.,No requirement
BEN,Benin,2020,A06c,BEN 33-36,Grant (discretionary),"Assimilated to Beninois community, in particular by knowledge of a national language or the official language (French).",Language requirement with certification or test
BEN,Benin,2020,A06d,BEN 33-36,Grant (discretionary),Person must be assimilated to Beninois community.,Requirement without certification or test
BEN,Benin,2020,A06e,BEN 33-36,Grant (discretionary),"Good conduct, never convicted with prison sentence of more than 1 year","Exclusion for certain specified crimes, offences or character queries and general moral character condition applies"
BEN,Benin,2020,A06f,BEN 33-36,Grant (discretionary),Good mental and physical health.,Requirement (conditions not further specified in database)
BEN,Benin,2020,A07,No provision,n.a.,n.a.,No provision
BEN,Benin,2020,A08,BEN 18-23 and BEN 36,Attribution (automatic),"Person is the wife of a male citizen, unless she declares before marriage that she declines citizenship. Government may oppose.",Gender restriction: only for female spouse of male citizen (no residence requirement)
BEN,Benin,2020,A09,BEN 43,Attribution (automatic),"Person is minor child whose father acquired citizenship by naturalisation, or mother if father is unknown or deceased.",Age restriction: only if child is a minor
BEN,Benin,2020,A10,BEN 17; BEN 33-36,Attribution (automatic);Grant (discretionary),Person is a minor adopted by a citizen.; Person is an adult adopted by a citizen. Other conditions: see A06 (except residence requirement).,Generally applicable provision (adopted child can be minor or adult)
BEN,Benin,2020,A11,No provision,n.a.,n.a.,No provision
BEN,Benin,2020,A12a,No provision,n.a.,n.a.,No provision
BEN,Benin,2020,A12b,No provision,n.a.,n.a.,No provision
BEN,Benin,2020,A13,BEN 36(2),Grant (discretionary),Person is the wife of a person who is acquiring citizenship. Other conditions: see A06 (except residence requirement).,Gender restriction: only applies to female spouses (without residence requirement)
BEN,Benin,2020,A14,BEN 36(2),Grant (discretionary),Person is the minor child of a person who is acquiring citizenship. Other conditions: see A06 (except residence requirement).,Age restriction: only if child is minor
BEN,Benin,2020,A16,BEN 37-39,Grant (discretionary),"Person is a former citizen who has not been deprived of citizenship, expelled or sentenced to house arrest.",Mode restriction: only if citizenship was lost on particular grounds
BEN,Benin,2020,A18,No provision,n.a.,n.a.,No provision
BEN,Benin,2020,A19,No provision,n.a.,n.a.,No provision
BEN,Benin,2020,A20,BEN 7,Attribution (automatic),Person is presumed to be born in Benin to a father born there and the person has 'apparent status' (possession d'<8e>tat) as a citizen.,Provision exists (conditions not further specified in database)
BEN,Benin,2020,A21,No provision,n.a.,n.a.,No provision
BEN,Benin,2020,A22,No provision,n.a.,n.a.,No provision
BEN,Benin,2020,A23,No provision,n.a.,n.a.,No provision
BEN,Benin,2020,A24,BEN 36(4),Grant (discretionary),Person has rendered important services or his/her naturalisation is in the interests of Benin. Other conditions: see A06 (except residence requirement).,Provision exists (conditions not further specified in database)
BEN,Benin,2020,A25,No provision,n.a.,n.a.,No provision
BEN,Benin,2020,A26,No provision,n.a.,n.a.,No provision
BFA,Burkina Faso,2020,A01a,BUF 140,Attribution (automatic),Person is born in Burkina Faso to a citizen.,Generally applicable provision
BFA,Burkina Faso,2020,A01b,BUF 140,Attribution (automatic),Person is born abroad to a citizen.,Generally applicable provision
BFA,Burkina Faso,2020,A02a,No provision,n.a.,n.a.,No provision
BFA,Burkina Faso,2020,A02b,BUF 144,Attribution (automatic),Person is born in Burkina Faso to a person who was also born there.,Generally applicable provision
BFA,Burkina Faso,2020,A03a,BUF 141-142,Attribution (automatic),Person is born in Burkina Faso of unknown parents. Newborn child found in Burkina Faso is presumed born in the country.,Generally applicable provision
BFA,Burkina Faso,2020,A03b,BUF 143,Attribution (automatic),Person is born in Burkina Faso and cannot claim any other citizenship.,Generally applicable provision
BFA,Burkina Faso,2020,A04,No provision,n.a.,n.a.,No provision
BFA,Burkina Faso,2020,A05,BUF 155,Attribution (automatic),Person is born in Burkina Faso of foreign parents and has been habitually resident there at time of majority for at least 5 years.,Age restriction: person can only acquire citizenship after reaching the age of majority
BFA,Burkina Faso,2020,A06,"BUF 162-165, 170, 177",Grant (discretionary),"Person has been habitually and legally resident in Burkina Faso for 10 years. Other conditions: good character, sound mind, no criminal convictions for more than 1 year in prison.",Generally applicable provision (see further conditions under A06a-A06f)
BFA,Burkina Faso,2020,A06a,"BUF 162-165, 170, 177",Grant (discretionary),Person has been habitually and legally resident in Burkina Faso for 10 years. ,6-10 years of residence required
BFA,Burkina Faso,2020,A06b,"BUF 162-165, 170, 177",Grant (discretionary),n.a.,No requirement
BFA,Burkina Faso,2020,A06c,"BUF 162-165, 170, 177",Grant (discretionary),n.a.,No requirement
BFA,Burkina Faso,2020,A06d,"BUF 162-165, 170, 177",Grant (discretionary),n.a.,No requirement
BFA,Burkina Faso,2020,A06e,"BUF 162-165, 170, 177",Grant (discretionary),"Person is of good character, no criminal convictions for more than 1 year in prison. ","Exclusion for certain specified crimes, offences or character queries and general moral character condition applies"
BFA,Burkina Faso,2020,A06f,"BUF 162-165, 170, 177",Grant (discretionary),n.a.,No requirement
BFA,Burkina Faso,2020,A07,No provision,n.a.,n.a.,No provision
BFA,Burkina Faso,2020,A08,BUF 151-154,Attribution (automatic),"Person is married to a citizen, unless person declares s/he does not wish to acquire citizenship. Government may oppose within 1 year.",Generally applicable provision (no residence requirement)
BFA,Burkina Faso,2020,A09,BUF 167(1)-(2),Grant (discretionary),Person is minor child of a person who acquired citizenship (if person has not already acquired citizenship by collective effect under mode A14). ,Age restriction: only if child is a minor
BFA,Burkina Faso,2020,A10,BUF 167(3),Grant (discretionary),Person is adopted by a citizen.,Generally applicable provision (adopted child can be minor or adult)
BFA,Burkina Faso,2020,A11,No provision,n.a.,n.a.,No provision
BFA,Burkina Faso,2020,A12a,No provision,n.a.,n.a.,No provision
